1.769220605098216492e-02 1.254703705708677848e-02 1.255465840430475613e-02 1.373503100560402763e-02 1.546024462560479859e-02 1.229849542171278752e-02 8.000784556778077136e-03 1.660748658069817474e-02 8.925274585804537225e-03 9.790095169056859184e-03 1.328248721086433722e-02 6.719646819376080132e-03 1.012804621178507551e-02 1.915328354920150730e-02 1.252824914787960264e-02 1.027911789114070197e-02 1.358196419729214809e-02 1.690864904400936689e-02 1.607232882922600067e-02 7.672280961699243750e-03 3.486330756262537994e-03 3.679299357679306336e-03 1.300731908373744736e-02 9.536986247100269834e-03 1.293140846516176168e-02 6.095643589238479605e-03 1.202500691152760294e-02 1.108040622478160403e-02 6.475112500666312110e-03 6.089235303497348047e-03 1.675521113920017471e-02 1.297810902405276828e-02 4.021260815185513302e-03 4.087367660660993531e-03 1.089298163391706591e-02 9.324314412658796236e-03 6.252161759094536364e-03 1.091265078127736862e-02 6.853990052738548680e-03 5.349350112254164409e-03 1.178154947991242110e-02 6.179081080132585793e-03 1.422539215832107837e-02 4.427656825642021197e-03 4.907843953877852848e-03 8.708601997495729954e-03 2.284981348829569128e-03 1.333530555628475306e-02 6.940136283905398717e-03 7.356507314861525718e-03 1.054568390871232428e-02 1.280811617948688155e-02 6.055048108024211478e-03 9.864865327116355276e-03 1.170150175586043978e-02 2.016246448828805035e-02 8.495942487086103473e-03 6.358625841986271197e-03 5.108752079071295776e-03 1.284635919710906682e-02 1.289620348794469351e-02 1.146333574660430080e-02 1.035622983591555184e-02 1.080923350621773409e-02 1.429755342960751033e-02 7.624815604366542120e-03 7.342472664816883030e-03 9.737674803776793370e-03 1.055268692534401011e-02 9.385947026450082095e-03 7.442229738645963696e-03 7.752302527606524420e-03 7.349980977805546482e-03 9.490546152821858344e-03 1.077492310031062141e-02 1.004230564757458387e-02 2.010163423119908782e-02 1.034238806511630394e-02 2.609538301413161145e-03 3.466592888260356872e-03 1.227290459170611754e-02 4.295079506872218067e-03 9.510369746608163602e-03 1.589030193097918861e-02 6.589461337391567392e-03 9.075004176651720392e-03 8.221209328360252339e-03 1.373981155066406404e-02 1.607722377407451789e-02 9.102855553740065928e-03 5.493719751845347471e-03 5.986559754614067218e-03 8.319812611526179735e-03 9.814411156456880753e-03 8.343398467714126243e-03 7.426983255555834156e-03 6.330164646874640762e-03 9.900064999556756895e-03 9.454029682703118942e-03 2.045211099150311476e-02
6.114574615346159668e-03 1.477344135244541661e-02 8.142501473299408252e-03 1.094811101383919363e-02 1.608760469851859554e-02 7.940987707581689467e-03 1.181245571504368347e-02 2.220291788708327746e-02 7.994202647855211050e-03 1.383964735707502933e-02 1.422469361057204784e-02 1.207128397798951092e-02 5.922804052775274865e-03 8.714478969687376730e-03 1.100485048547742914e-02 1.445153909360862195e-02 1.347984034066097153e-02 5.123954711534730450e-03 6.511698088745740583e-03 1.101485788077674090e-02 1.033642183137026445e-02 1.475116280777644638e-02 7.637622620193352564e-03 5.814958380269289427e-03 4.380504228608553437e-03 1.942906888466471374e-02 2.873783567768995427e-03 1.248051249849729295e-02 6.190594159132752766e-03 6.402738716817248620e-03 3.190372889626188341e-02 9.700595625459020738e-03 1.140150559700416934e-02 1.489046567244097993e-02 1.602334564838973560e-02 1.627918150317316653e-02 1.011291043822489660e-02 3.026381650941857571e-03 1.139831303022161534e-02 3.864478470119814355e-03 4.634569460419162706e-03 4.715121541634623506e-03 9.316464497006736109e-03 7.946821831513177503e-03 1.048151205200814444e-02 5.638148099813724071e-03 5.127490662373734159e-03 1.901434638064559979e-02 5.105751507649814065e-03 4.338636362968308936e-03 1.580463131259118512e-02 5.207290106006326816e-03 6.526559115770167244e-03 7.128682638993058887e-03 5.250623441597320612e-03 1.312125257356729253e-02 1.716525018839716588e-02 1.697638932111363366e-02 1.655053928517312423e-02 9.524720404099561513e-03 1.046664368151648677e-02 9.114956474459210214e-03 1.625961307571117953e-02 5.011489815786074158e-03 1.196661515276131391e-02 8.163366704779212446e-03 1.916315170351167232e-02 9.109598307209669163e-03 9.819722015848875510e-03 9.468184237059638561e-03 9.808223288710069335e-03 1.327688748989842502e-02 1.532467911023349845e-02 6.770551022058941999e-03 1.182469996393546198e-02 1.353354516709036857e-02 7.416223262964816154e-03 1.017140262014277000e-02 5.835498228855783009e-03 8.094777465846454342e-03 5.779655540599263133e-03 8.481624650757536507e-03 1.062012058106562469e-02 7.771914300105229288e-03 3.459701123385824917e-03 7.604294544228688314e-03 4.719115121051282134e-03 5.207519139324004454e-03 1.118956797993929213e-02 9.525282440263247233e-03 9.027404176733999988e-03 9.646943366443961818e-03 3.724084309590458639e-03 3.808841314624166006e-03 9.507300246318529588e-03 6.646839041918855412e-03 8.864636889564344452e-03 5.941496396547458168e-03 1.814614236923203783e-02 8.878166989332124739e-03
1.142766070126440513e-02 2.250518222979322122e-02 2.055387403335990140e-02 8.997986523839663839e-03 1.793190419562938967e-02 1.450789861173074416e-02 1.718314371638846386e-02 8.841318611135278588e-03 1.745819951293881359e-02 1.261006867664055987e-02 5.577215735598211634e-03 3.483609917234868278e-03 1.084448192537119764e-02 6.932573625347607064e-03 5.617976396819337158e-03 9.985541677996074769e-03 1.244312791733506902e-02 2.190358428562281384e-02 1.050985079986403205e-02 1.491642776449043917e-02 4.440596405837696561e-03 1.190623936419047714e-02 3.627371547120631246e-03 1.130759263035699576e-02 1.691517785874896082e-02 1.344194514568665400e-02 1.412122300737134357e-02 3.728451209529764013e-03 1.119212039335859381e-02 7.298586450505221805e-03 1.570280280671164028e-02 2.280618071234537594e-02 1.359433365200903195e-02 4.367401188963654542e-03 1.380588870988075367e-02 1.731709343557458550e-02 8.045523863452532301e-03 9.205638669121222334e-03 2.354211647501300124e-03 7.408895481885024482e-03 8.636769730410449875e-03 1.689017821921747972e-02 3.024151033935286968e-03 5.012153997194996810e-03 7.301770091552328180e-03 9.281644410170052789e-03 4.723640076549446773e-03 1.048039036928892498e-02 7.945138802227341007e-03 2.612425943619888207e-03 7.983253362561349917e-03 8.928395802048587696e-03 6.216046567579374370e-03 2.964556587059926415e-03 8.085098339463357361e-03 5.930031491510770990e-03 1.629276552647082252e-02 4.918302592935019056e-03 5.241942247339608299e-03 4.484974271612173803e-03 2.614942284302047490e-03 1.233997382647238072e-02 1.049211910927409785e-02 8.616954696483316786e-03 1.201769545972105301e-02 8.103389078078082966e-03 2.926602291649925934e-03 8.400708011224392729e-03 3.737095281322635933e-03 9.052673363582093916e-03 1.431469283613431148e-02 9.898499789574613864e-03 8.367060509090194428e-03 5.609905399017812815e-03 1.801168897498173910e-02 8.696629370460560657e-03 7.200635528503635321e-03 1.151760912240080460e-02 2.151555622780213992e-02 7.286461977064893555e-03 9.699647299658067934e-03 6.254202779851246452e-03 1.283101465406928134e-02 1.733103551926635719e-02 3.483887621182416884e-03 9.062817246487097148e-03 8.954580849380200033e-03 1.089956957070742360e-02 4.904316079446391016e-03 1.349769862097531178e-02 7.296529850851453912e-03 1.381141173458591033e-02 7.340297121950946704e-03 1.322191155149177004e-02 1.049622037653592278e-02 1.224445731779155028e-02 7.662265149401856906e-03 4.932605229199851435e-03 1.116194360905890803e-02 1.042016417966835744e-02
1.706798772380806531e-02 1.202327019381363611e-02 1.255826268529224889e-02 1.038771647128581936e-02 1.959090737531180015e-02 1.955679201033951389e-02 1.066117003359073022e-02 6.833809163846826448e-03 9.373209139375265203e-03 5.102645518286787890e-03 1.150598821050956982e-02 1.436407101465939085e-02 2.225997754199745410e-02 8.539222963979893263e-03 5.874069636215702508e-03 8.946973975434521775e-03 1.688922686493667807e-02 1.749001435345463873e-02 1.508680261519911719e-02 1.063626505723336106e-02 7.674790208947904896e-03 1.370711227111002205e-02 1.119490256726090108e-02 1.893818116506222615e-02 1.906535324420412236e-02 2.049845950460776542e-02 8.524284649735983793e-03 1.575857998623508491e-02 4.191480351549983600e-03 1.559872676429308221e-02 1.240127633462522611e-02 1.026385268555094106e-02 4.395152713464093620e-03 3.565944740116399302e-03 1.605893271568146000e-02 1.163164090571638942e-02 1.160390784052947946e-02 9.805208763194893720e-03 1.502929454219526818e-02 7.161893705370410423e-03 4.217621228837430299e-03 2.919129083466277634e-03 2.291146718392067603e-03 8.182822679684901429e-03 7.042143896306460316e-03 1.227471755291990874e-02 3.889991039719424126e-03 8.752501669899411321e-03 6.356809939602099842e-03 7.475866926336763654e-03 4.035181285187534710e-03 8.216038663609724624e-03 8.897212419072229872e-03 4.545092982574319360e-03 1.602488574773812055e-02 4.035908881845642893e-03 1.374995940693910651e-02 8.997603083888399550e-03 8.977289342659950169e-03 9.009285600292694582e-03 1.614621821599523249e-02 5.545464417861818013e-03 1.040246828447041576e-02 1.343937667770277698e-02 9.073759514543724286e-03 4.654104595596345734e-03 1.040860458815512368e-02 4.120830086861960138e-03 1.078572208345140483e-02 1.431144775329171170e-02 1.129966428009047258e-02 5.138748431368055265e-03 8.269774512384132220e-03 1.131099026792284877e-02 8.969006137887281307e-03 7.975205641258007599e-03 1.011147718638616758e-02 5.274774730778464954e-03 7.405184266538514769e-03 3.487538481390889053e-03 1.099047773438108049e-02 1.829498535096541270e-02 1.487664350193973126e-02 1.341649035885310835e-02 6.113903014361165428e-03 4.610691116281067335e-03 1.210580599257705427e-02 1.126481071417676644e-02 1.015958751294536097e-02 1.000213714585362207e-02 1.115534356635090873e-02 5.303035818281109752e-03 3.783939901333418978e-03 7.726785655199670463e-03 7.419148652594500550e-03 7.584609636085284240e-03 5.839854119246420255e-03 8.412442008113068387e-03 4.489413866042439409e-03 6.610967823488586928e-03
5.710550590135326891e-03 2.124246088331296564e-02 1.816639211256572406e-02 2.065330404954690210e-02 2.228818634780727406e-02 1.354102290431870650e-02 1.863251930060282752e-02 1.447172811301889600e-02 1.607106864611891964e-02 7.478079339708931447e-03 1.005342151555305152e-02 1.091777777474844252e-02 1.625341709576980445e-02 1.927393934214030255e-02 1.188108148221517918e-02 1.343872718534644232e-02 1.254400691515976385e-02 2.046710150186495381e-02 1.366853303433629777e-02 8.810541215271685753e-03 1.021118495373801380e-02 1.668699676365609230e-02 7.400079488643991101e-03 1.288867194000677466e-02 2.370983672850717969e-02 1.077207279527458463e-02 9.467635298616714976e-03 1.721729823979899210e-02 8.413462331638695696e-03 7.794629606883329148e-03 9.550041852334285181e-03 5.607754590595951001e-03 8.907354010807454897e-03 1.067314397895134138e-02 9.645702773905927979e-03 1.446738888406150919e-02 4.333080027807569186e-03 1.791903536443253606e-02 9.511710108678312486e-03 6.776700690919490976e-03 6.961632979126813198e-03 5.546342708010027454e-03 6.351165123388264645e-03 4.670129005438599518e-03 4.331402275602171982e-03 6.075892018310724736e-03 1.044824673682784484e-02 5.940096505384418954e-03 6.948654796396928728e-03 9.597495138581855351e-03 6.386296709480807944e-03 1.035590266659939217e-02 4.584974781858728275e-03 1.028940773922085335e-02 2.767614860935398765e-03 1.231748859050191616e-02 1.066813668388414370e-02 8.897039844777625273e-03 6.364300576334568429e-03 4.295688270280374234e-03 6.452132925368869384e-03 7.934409704648984901e-03 9.314984826709213350e-03 9.514390321236835049e-03 9.893900464188868510e-03 7.612136644883756020e-03 1.041145800293997309e-02 6.241809184815762593e-03 1.057174059347798685e-02 8.628599090564294596e-03 6.727142157731034154e-03 1.033581964809878947e-02 4.190401000490851999e-03 1.551909173378716519e-02 1.009173489668012055e-02 5.719969452645814155e-03 8.493838876409243871e-03 7.915471361350496712e-03 7.187882222061243130e-03 9.553901687444958657e-03 3.998720870533495862e-03 1.152353720409784836e-02 8.255090254647217893e-03 6.101534328740680115e-03 5.807200861446036241e-03 7.454001900142844840e-03 1.025103421889019331e-02 1.029612023220512033e-02 4.742231932515512255e-03 1.272135663146376806e-02 7.876110566377237179e-03 1.434471413999897048e-02 3.011244483133925821e-03 1.255966438707594064e-02 8.304505464867150202e-03 2.510556761840394748e-03 6.275225382933272492e-03 5.935680383744405646e-03 8.953663353901332445e-03 1.545144405616768156e-02
1.244347564184449667e-02 1.043174935038645827e-02 4.243924861553127932e-03 6.883590630790316876e-03 1.465038234156802212e-02 1.595011290426992523e-02 7.343438221078102748e-03 1.467201231854999358e-02 1.240983486451308418e-02 9.912357904181934298e-03 2.678126499056356774e-02 1.726730627887385766e-02 1.081487852332212000e-02 2.039872233243530258e-03 1.310012350558934641e-02 1.250525545010172136e-02 1.484739475043746898e-02 1.918496246961762242e-02 1.340975149601611287e-02 7.680433992012936605e-03 8.906691980884347271e-03 1.747540727056572096e-02 1.065665581482248304e-02 1.266676887506696866e-02 1.426881303705620010e-02 1.548246410854501112e-02 6.955499993100848488e-03 1.449896695392583618e-02 5.782733404272039426e-03 7.361376518397708645e-03 1.524009642405112046e-02 1.057532321356719970e-02 1.302438406737891317e-02 3.176203876630747866e-03 1.361130867811728533e-02 5.791335323338434038e-03 3.704334553586899510e-03 5.514203739445005734e-03 4.457724378242612293e-03 6.362180405062756172e-03 3.378274628451920832e-03 1.333998843907157651e-02 1.256862621664988147e-02 4.107989688577843440e-03 1.345747559178765360e-02 1.224493951336866338e-02 1.185973598199929237e-02 4.190152444142010435e-03 5.330255782938160374e-03 9.805658789128224653e-03 6.125363014869100731e-03 1.380747751547959160e-02 4.626680313322723871e-03 7.111561790078073028e-03 6.908744918415820474e-03 5.482262590460790404e-03 9.740198769318661118e-03 1.163815918468895025e-02 1.398672203963059052e-02 8.894883075468909897e-03 1.166640369378983862e-02 2.066248494044092485e-02 9.198010649109479228e-03 1.233830122350023165e-02 8.662113552239362677e-03 1.460883947453249336e-02 1.018762176063783137e-02 1.542299443463281822e-02 5.260274059703464074e-03 1.947073132375412227e-02 1.256516485770400871e-02 9.512437816437889840e-03 8.232873395408533967e-03 6.753624110370819861e-03 8.490810247082090575e-03 7.615224083144739656e-03 1.457204979782993071e-02 1.178293278909785594e-02 5.666168683764050661e-03 9.337364388533057197e-03 6.977282247953741322e-03 5.521884124313741933e-03 5.815945630293629237e-03 8.740740318138042267e-03 8.455655520859237106e-03 3.470553279019743861e-03 7.544129747956525821e-03 1.233010529124759988e-02 9.583505193769457919e-03 1.566128105654895561e-02 5.268045590311474027e-03 7.673021663271242104e-03 1.021172844127903045e-02 1.398549818796971170e-02 5.006224255093414365e-03 3.803227426656268211e-03 7.055529266709957559e-03 1.078363300034331992e-02 5.000334238737961200e-03 4.415504605392840676e-03
1.387988199429703549e-02 6.853126539420995901e-03 5.996679241826495879e-03 7.180251984953433392e-03 1.417011203609793053e-02 9.271589498170921401e-03 1.152947551506683377e-02 9.269853802355671260e-03 2.239343757677469265e-02 8.473637706654735605e-03 9.571394469368619054e-03 1.251090229229615339e-02 1.779136413302061237e-02 1.087098120662135722e-02 2.083976326085210107e-02 1.617579966081303736e-02 9.949001287975140981e-03 1.914259838311604262e-02 1.080793635500674338e-02 1.551485677281931250e-02 6.286350237036894897e-03 1.468871746423018425e-02 2.438183412394483163e-02 7.308483633078718955e-03 1.652296522823031716e-02 1.350972778064010553e-02 9.188528160054464100e-03 7.267831383059294992e-03 1.331159544455629180e-02 1.624368490268839407e-02 2.048955717701624740e-02 1.596704092798946137e-02 6.692311923352449454e-03 6.717094794023513449e-03 1.241782386594906043e-02 1.295458851987728484e-02 1.769226163891134433e-03 7.420947407321885209e-03 4.904032732490269837e-03 6.950207075197540815e-03 1.471992621688889002e-02 1.326629717808994538e-02 5.397039820770679897e-03 5.210608516280929720e-03 1.400712819115460840e-02 6.639723911027179196e-03 9.161471649040157580e-03 4.930616512119059477e-03 8.718763453256535637e-03 6.631181953634486363e-03 1.047660719244614472e-02 4.550996656348752119e-03 7.676313588129503145e-03 8.518584140615913930e-03 1.268468889620537506e-02 6.208511285218438168e-03 8.406104701480562186e-03 1.633758591275953978e-02 1.472109313722198484e-02 6.137985745356002061e-03 7.836992623965416752e-03 3.279040700820493644e-03 3.740790158948733863e-03 6.483968251554196420e-03 9.295138322798952163e-03 1.223862602560977023e-02 3.703062445326509196e-03 1.047907482380827475e-02 6.418120477821881269e-03 1.541687547326094782e-02 8.774591414060679828e-03 6.105714959627034887e-03 8.274767257190583647e-03 1.086811376100220265e-02 6.674717470835952841e-03 8.330870077340400345e-03 6.539651605147582709e-03 1.778199870572056210e-02 3.315189905157047041e-03 3.066476156795603248e-03 1.826432284270373962e-02 1.318815600947615199e-02 6.151168718230274127e-03 7.693125571868274400e-03 6.817212547086130316e-03 5.826132881357354645e-03 8.912461426739669637e-03 1.172757678186600767e-02 8.278820184976300872e-03 5.144146606841992070e-03 5.841328258278545918e-03 1.125041968457533327e-02 1.018412212237980105e-02 1.058436605546707494e-02 6.666607358765021772e-03 1.155386983349555689e-02 7.734371210642405729e-03 3.374870816135008833e-03 1.238119669352592475e-02 8.215522458615802728e-03
2.401895461881890445e-02 1.512176143877820740e-02 1.703755819440259944e-02 9.147416628342780812e-03 2.786968098428721161e-02 1.409680258248366749e-02 1.801714693602254197e-02 1.016029784436950183e-02 1.162706835373335940e-02 1.697956213781822571e-02 7.201953178772546767e-03 4.684314513079006551e-03 1.350631654159261709e-02 9.289604340358706414e-03 5.869809643536156793e-03 4.131185984266733113e-03 1.267660782884370840e-02 1.128600432170120786e-02 9.274749354089034670e-03 1.564991163489715814e-02 5.923749353622493122e-03 4.430152733382668531e-03 8.536687433052228893e-03 1.250810413248248237e-02 1.384922119784957363e-02 1.235441269486712602e-02 1.232228984134821174e-02 7.277957325395043205e-03 1.094144171392657551e-02 9.957520587397702613e-03 1.575641782835638868e-02 1.166739212367116224e-02 5.255966299623531651e-03 6.667402278865790927e-03 8.216187305009742953e-03 1.215838535155406956e-02 8.026263107304703812e-03 1.891971274695329608e-02 1.577923350152440549e-02 1.307186928060653265e-02 7.944897323379168305e-03 1.222711539120051490e-02 1.045214327125205088e-02 1.467768136428760500e-02 1.417825234625383346e-02 8.239599915248255885e-03 1.411332772908519863e-02 7.737168287768925005e-03 4.176103579182244285e-03 1.447563547648997653e-02 5.537371744135931827e-03 6.713686211435673616e-03 7.651257227362985060e-03 1.684610047061857810e-02 5.497648770714587581e-03 7.364258619426268353e-03 1.113327879120533034e-02 1.037714161251516998e-02 6.728859395375127832e-03 7.045361945805090481e-03 1.195305823324400475e-02 8.516482217946355973e-03 1.308203272573091325e-02 1.251700568796432905e-02 8.056049520707117204e-03 1.141805027931042625e-02 5.933175004515505759e-03 9.422384099252691797e-03 1.164603671999740048e-02 1.521545142381342149e-02 4.039389516326340190e-03 7.227406129700227576e-03 9.293020541227050083e-03 1.511264544082273516e-02 7.070905906363532563e-03 1.318051392352907920e-02 1.079245419280809234e-02 2.110264614308688703e-03 1.247935930239601685e-02 1.275011835827397598e-02 1.212824648273161041e-02 2.726858160948442914e-03 1.378486701529428073e-02 5.005939449625148793e-03 5.811417387982679983e-03 4.617251229053044061e-03 7.649211903219187321e-03 4.521278922786071616e-03 6.113866280016828220e-03 3.294866623061453587e-03 4.862606998434547065e-03 5.427289373722321390e-03 6.135320184270346908e-03 4.811277516264116615e-03 9.340200648746011663e-03 9.715097709611054608e-03 6.653314621427298091e-03 6.848132014601864687e-03 4.122077109483717264e-03 1.023111316075112943e-02
2.117955145237908343e-02 1.419207793842712680e-02 8.276444460263633618e-03 9.932658997728769854e-03 1.094714519010811862e-02 1.680628454529589991e-02 9.771456419611353889e-03 1.000754434845766046e-02 4.790023747406313079e-03 7.753166328548308922e-03 2.645525478109777770e-02 1.203151949014146307e-02 1.449306029689218824e-02 1.689524937088295042e-02 6.082443953102259319e-03 1.439649711056529245e-02 1.561938893496547104e-02 2.924925245810467908e-02 5.845884849208124803e-03 6.417487032322836613e-03 7.987313201857484946e-03 1.762671182994389463e-02 2.056497857259061146e-02 1.108830241968430247e-02 2.505469738045799921e-02 1.724903499657255701e-02 1.141984457789530817e-02 1.297687687034531842e-02 8.728079748990535958e-03 9.039985739479547422e-03 9.305414528479813430e-03 9.778317397407709083e-03 5.857045273832971015e-03 5.342893851993690477e-03 1.006738550301021495e-02 7.595596722581689393e-03 6.004373566708927530e-03 1.848216377065204849e-02 5.370331948728331029e-03 3.585270471447918675e-03 8.999620107431400423e-03 5.294460193435540120e-03 8.731929070037187240e-03 1.431589772177938036e-02 4.324303699513231021e-03 7.414975587241556462e-03 4.611718533675420589e-03 3.548078784686956987e-03 1.592880213142238224e-02 6.291584930935966574e-03 9.470909501931577476e-03 8.882834836172102955e-03 7.343901389640214092e-03 7.074042654254054582e-03 9.337668120659054286e-03 4.928416669609600974e-03 4.099820496278559594e-03 1.109785777587924543e-02 4.798327997187424448e-03 9.296134339156226709e-03 3.062601027521690521e-03 8.130689619786531097e-03 9.980059917113277140e-03 1.367598530861880921e-02 8.228135722753934095e-03 1.108379312040643633e-02 5.416942144418780865e-03 1.358388932391665568e-02 9.254121326514989226e-03 9.900714668027391779e-03 1.221607445316941730e-02 9.245008309300563332e-03 1.208655128772843750e-02 3.901209868881214474e-03 8.014004248109395795e-03 8.398330574114876157e-03 7.064137390048184570e-03 1.176675034321718154e-02 5.223856370377107268e-03 4.170336223414214394e-03 6.825660984802388830e-03 1.282984785731648356e-02 1.901572086420397212e-02 9.416306455972855982e-03 6.767716925971480925e-03 1.663931903967858254e-03 5.807085933434037554e-03 6.302513866402543498e-03 1.094766479090326580e-02 1.391278398533953541e-02 1.427345004525056894e-02 6.307698953619282969e-03 1.726024645014439043e-02 8.164936232597591603e-03 1.197620021183339045e-02 1.034121028880443174e-02 4.849077265431435760e-03 5.134184735126376409e-03 9.082624615223508502e-03 4.659651767118615055e-03
1.055192283504211535e-02 1.571140547553157019e-02 7.940029432321530495e-03 1.216781903745286879e-02 1.539111222006300447e-02 2.357565679523895841e-02 1.662264231119820954e-02 6.230182387221280989e-03 2.238987886747783804e-02 1.740412462174655700e-02 7.762766362531751951e-03 1.164817952084571707e-02 1.095567683804276639e-02 1.551276916545414955e-02 3.283193706704274750e-03 7.096043611686491184e-03 8.775982176717185904e-03 1.385109223390575822e-02 1.777197479474503308e-02 1.113777240113924226e-02 1.000164934044384807e-02 9.350688928050611415e-03 9.186919071438901657e-03 1.547261569547734965e-02 2.044852839021688365e-02 1.605514870726109170e-02 5.589583081523132393e-03 5.072680774173034257e-03 9.193240238965229641e-03 6.147140333420773352e-03 1.574617746507622762e-02 7.008087078271285804e-03 6.732170845510762960e-03 1.338815835480847670e-02 8.183286265053827530e-03 1.280219063645337066e-02 8.264395740332428075e-03 7.952826423946884188e-03 1.558540650235884159e-02 1.029652562818537433e-02 8.388158722762729599e-03 1.067199000540004425e-02 4.919513648625746353e-03 8.665674584175836123e-03 1.133038391939110261e-02 1.434887694760726001e-02 7.408843844984499931e-03 8.838671340640397167e-03 9.750132953632447211e-03 6.053467831298401519e-03 1.007040360085937995e-02 3.742079610207461968e-03 1.495789342062392620e-02 6.157241302159661804e-03 4.418777044554682461e-03 8.834919351720166986e-03 1.385519911703494804e-02 1.116075715297638014e-02 1.418750854041469882e-02 1.007472868589997551e-02 8.314636852684442400e-03 6.644902288043518131e-03 6.629401938658725443e-03 7.341262004578689299e-03 8.576331649820150352e-03 1.397827402016559376e-02 6.440220008963520003e-03 8.789200977953527671e-03 6.542337236597707203e-03 8.079688241641649199e-03 9.280533006727974613e-03 1.153553700057811937e-02 6.897014499017941475e-03 7.896857516169494481e-03 9.451230176915221756e-03 1.151951339547292209e-02 7.813427561589423795e-03 1.069351084418455368e-02 9.325853246506912372e-03 1.098000449668334183e-02 9.281157805503431266e-03 6.318762435911300449e-03 6.141666754876594012e-03 1.073380186688401711e-02 5.901433398936568007e-03 9.516979839277395908e-03 9.526554927480050672e-03 9.388371341025381067e-03 1.449922322016805772e-02 1.820618655966925112e-02 1.703572618092868973e-02 2.828490578759574030e-03 4.891296232291416843e-03 7.225551444523224849e-03 7.109573090792149948e-03 2.862334014282367188e-03 4.522008406685105834e-03 8.862165246165341556e-03 2.187338864321838536e-03 1.013877490756010143e-02
1.209928419894723550e-02 1.561031719810879528e-02 1.844626824626023273e-02 1.321986418025645170e-02 2.535620588520745566e-02 9.682114777282922399e-03 1.219703382805566172e-02 1.479896144427951879e-02 1.823898383535329723e-02 9.794322736379226096e-03 9.780830251731070790e-03 1.812742610995766654e-02 2.665755156616003360e-02 9.118181580889887783e-03 1.240810069352061770e-02 1.636686170425736761e-02 1.666712864558755891e-02 1.054813937181635526e-02 1.137341184502950464e-02 8.908715168104658008e-03 7.496960439679966476e-03 9.059938919587208483e-03 8.160869249651585278e-03 1.111198013544002945e-02 1.388085763970287219e-02 7.386553511402049743e-03 5.559917107090851969e-03 4.521577370545195804e-03 4.342771517250590060e-03 1.886230925721074647e-02 8.923383569469329341e-03 1.494373094846018074e-02 1.228895208171093371e-02 8.744991497799779398e-03 6.662182293891551720e-03 8.071785934134857732e-03 1.287564313135593913e-02 1.365892538319930273e-02 7.392633365648057855e-03 1.871791151444458096e-02 4.535963708347463645e-03 5.901135919953183137e-03 1.107872626619902517e-02 4.395165125951258460e-03 8.598789749826312931e-03 5.672010337423342638e-03 6.143387230532521177e-03 5.540516345538607813e-03 6.801851337139939481e-03 1.162422967592276202e-02 6.633409044420259838e-03 8.403483650117157810e-03 4.906438253582711198e-03 7.914108608722950078e-03 1.045300018128621049e-02 1.293941270533718879e-02 1.393731155913628846e-02 1.058214677953951514e-02 8.443505602403511209e-03 6.724471223154250381e-03 8.100465962420170737e-03 1.396984036763597795e-02 1.287455628768346440e-02 1.713836906383367845e-02 1.150491110136833174e-02 9.336890287810799965e-03 6.879269045712658841e-03 4.425235262469951608e-03 4.569304538353199420e-03 1.477140338284428298e-02 3.638165537818147718e-03 5.271188080052897906e-03 1.337316157548367086e-02 5.469594007844244717e-03 5.786943175365036850e-03 1.409437705613345200e-02 5.344432868759007964e-03 1.083833237175422723e-02 7.694259006088162260e-03 6.460663325079740206e-03 6.120505299323405514e-03 1.026967467251052070e-02 5.955680442937824094e-03 1.358562181791264298e-02 1.917826282576050312e-02 1.437785321876404107e-02 6.382978056018618652e-03 4.093025657833512625e-03 2.592696171955714661e-03 4.079019677845743645e-03 6.247656359832275824e-03 1.371825256290092054e-02 7.301476231342368325e-03 9.783105742591667250e-03 8.861143680466376099e-03 5.412665312421433873e-03 4.567415600635226468e-03 7.031775916478920190e-03 1.334771196285756620e-02 2.259475045703904575e-03
